edge,p_value
SATB2+SUMO3,9.984849776822845e-08
FBL+RUVBL1,5.909836901334936e-06
RPS16+RUVBL1,0.0011649637354004
TAF4+RUVBL1,0.003144096242334
NHP2+RUVBL1,0.0011493587152494
CCT5+RUVBL1,0.0396782884685715
CCT8+RUVBL1,0.0070857295112482
NPM1+RUVBL1,0.0082432091897294
TERT+RUVBL1,0.0099709704042058
NUDC+RUVBL1,0.0128802388157629
NOP10+RUVBL1,0.0059285683782456
HSP90AA1+RUVBL1,0.007532263254671
UXT+RUVBL1,0.0252653069912257
EEF1A1+RUVBL1,0.0091675510860589
RPL27A+RUVBL1,0.000986826842313
ACTB+RUVBL1,0.0073676683547585
PCBP2+RUVBL1,0.0394181912969215
PFDN2+RUVBL1,0.0038301473717992
HSP90AB1+RUVBL1,0.0111870747479374
RPS20+RUVBL1,0.0061028120085463
ACTG1+RUVBL1,0.0078265792949361
VBP1+PDRG1,0.0139032129064543
POLR2E+PDRG1,0.0171510347113612
MPHOSPH10+RPS5,0.0002191069266861
IMP4+RPS5,0.0004827021877961
MRPS18C+RPS5,0.0295956507651805
MRPL11+RPS5,2.86956527733511e-05
WDR31+RPS5,9.004514266209804e-06
GSPT1+RPS5,0.0021404631198494
RPL18+RPS5,0.0360568459834179
RPL28+RPS5,5.0859835928116755e-05
RPS15+RPS5,0.0012045288252426
PDRG1+POLR2E,0.0171510347113612
RPRD1A+RPAP2,0.002244482777174
TTC8+NEK9,0.0007637056667098
CEBPZ+RRP15,6.354775808288728e-05
RSL24D1+RRP15,0.0149504501752424
DDX10+RRP15,0.0004630346591003
GNL3L+RRP15,0.0455815776163804
NOL12+RRP15,0.0057430664687528
PDCD11+RRP15,0.0049797478463029
MRTO4+RRP15,0.019077318327152
FTSJ3+RRP15,0.0062968414641836
TTC7B+TTC37,6.489580279461e-06
SMG1+GSPT2,0.0094544605800218
MRPS33+PFDN5,0.0380366382916465
MSH2+FANCM,0.0365680498040209
MSH6+FANCM,0.0106195637064555
FANCI+FANCM,0.0320623860459361
ERCC6+FANCM,0.0054658877320248
RAD52+FANCM,0.0179278523235724
DCLRE1B+FANCM,0.0195871156591344
CHEK1+FANCM,0.0052719318050592
RAD51B+FANCM,0.0100960785340273
UBE2V2+FANCM,0.000848851916251
PSMC1+RPS12,4.344849910161247e-06
RPS3+RPS12,0.0062403838472782
LYAR+RPS12,0.0466799037504843
WDR31+RPS12,2.3314414583338183e-06
RPL34+RPS12,0.0308351138721818
GSPT1+RPS12,0.0031840945656374
RPS15+RPS12,0.0008293814230342
EP400+MORF4L2,0.000500810776556
KDM5A+MORF4L2,0.0233709009000978
PLK1+RCC1,0.0024480083023563
HNRNPK+RCC1,3.453894388727715e-05
RGPD2+RCC1,0.0215804768190887
NOL11+DDX52,0.041024385515262
UTP15+DDX52,0.0238120206498123
TTC27+DDX52,6.126281095154059e-05
WDR75+DDX52,0.0087506043896604
NOL12+DDX52,0.0160037121245802
RRP12+DDX52,0.014032741742924
RUVBL1+UXT,0.0252653069912257
MPHOSPH10+RPS9,0.0020576295194033
IMP4+RPS9,7.674040093687817e-05
WDR12+RPS9,0.0024779558674204
NOL12+RPS9,0.0037223351371155
SERBP1+RPS9,0.019514273386352
WDR31+RPS9,4.744197089853243e-06
GSPT1+RPS9,0.00306734782872
RPS15+RPS9,0.0082694043764969
GTF3C2+POLR3E,0.0363816508035204
KRR1+NOL11,0.0464345705113414
DDX52+NOL11,0.041024385515262
SNRPG+TPRKB,0.0363406848688568
RBM42+PRPF6,0.0002448580866319
SNIP1+PRPF6,0.0250937924231782
PRPF3+PRPF6,7.355155021548598e-08
ZNF513+PRPF6,0.0358597411048353
PRPF8+PRPF6,3.915047702242355e-07
RPL28+BTF3,7.899340290003576e-06
GPATCH1+EAPP,0.0355431264154647
GMPPB+TGDS,9.180951607150198e-05
UGDH+TGDS,8.313148965333535e-05
PRKRIP1+BCAS2,1.8552259097086308e-06
PES1+RPL7A,0.0476551101519661
TMA16+RPL7A,0.0259538593389448
SURF1+RPL7A,2.1112686462603616e-05
WDR31+RPL7A,1.818564859219311e-06
RPS24+RPL7A,0.000138537694363
RPL28+RPL7A,0.0439988876128319
RPL27+RPL7A,0.0047429536149663
UPF1+RPL7A,0.0233911268808654
CCNT2+SUPT5H,0.0372159551050119
AFF4+SUPT5H,0.0051944981555486
UBXN7+SUPT5H,0.0023941289207933
GTF2F2+SUPT5H,0.0221059625441229
MSH2+MND1,0.0155080696601212
MELK+MND1,0.0002658619116597
KIF15+MND1,0.0006524392775305
ASPM+MND1,0.0342552960545756
BRCA2+MND1,0.0099641739216924
CDK1+MND1,0.0021966745909123
CHEK1+MND1,0.000457544677839
CDC45+MND1,4.715716435094651e-06
NEK2+ANAPC4,0.0094736113323474
YEATS2+SUPT3H,0.0058345800539822
TAF2+SUPT3H,0.0003599750683092
AK6+SUPT3H,0.0004426954630476
TBP+SUPT3H,9.128854310292076e-05
HSPB11+CDC16,9.15613463760964e-05
BUB1+CDC16,5.261924025105888e-05
NEK2+CDC16,0.0218663954049593
PCGF6+CDC16,0.0027554316693673
NOL12+RPF2,0.0031023889680052
PDCD11+RPF2,0.0033465836157956
WDR46+RPF2,5.996274305117319e-05
SFSWAP+U2SURP,0.0070863956164083
ZNF276+SRBD1,0.010572451212383
ATF2+ATF1,0.0287960919876931
MAPKAPK2+ATF1,0.0062002954826379
PIN1+FKBP6,2.51753308432783e-05
HENMT1+FKBP6,4.309452077987843e-05
WDR12+NOC3L,0.0316140868014303
NGDN+NOC3L,0.0051464925204799
UBE2U+UBA3,7.394966716320288e-05
PLCG1+DGKB,0.0021003305711687
PLCB1+DGKB,0.0006755932584852
AGPAT2+DGKB,0.003464797292498
CDS2+DGKB,5.5022866881543257e-05
PLCB3+DGKB,0.001986527232915
NUFIP1+ZNHIT6,0.0251489429184321
CDCA3+CKAP2,4.54752484113959e-05
HSPA4+CDC37L1,0.0006202255889097
ESF1+BRIX1,7.667050136883612e-06
GAR1+BRIX1,0.0268556220992588
WDR12+BRIX1,0.0014693473616146
DHX37+BRIX1,0.0307044317385104
DDX10+BRIX1,0.0002284520357364
DDX54+BRIX1,0.0001234021921554
GNL3L+BRIX1,0.0369303566991993
NOL12+BRIX1,0.0031260727547764
PDCD11+BRIX1,0.0218038061046933
WDR46+BRIX1,0.0395813846713562
FTSJ3+BRIX1,0.0014874105405087
MTIF2+EIF3A,5.622723522237923e-05
WDR31+EIF3A,0.0020082491968567
EIF4G3+EIF3A,3.475207169116341e-07
RPS15+EIF3A,0.0006905813069955
CCT7+PFDN6,0.0189109565279795
WDR46+PFDN6,0.0002451005767809
HSP90AA1+COPS4,0.0023165766599811
ACTB+COPS4,0.0024770568522872
DCAF4+COPS4,0.0017031769681207
GRB2+COPS4,0.0007194464274958
CUL2+COPS4,0.000334607997201
CENPE+NUF2,0.0272341909856447
PLK4+NUF2,0.0002329585833115
CKAP2L+NUF2,0.0310341143567598
CENPA+NUF2,0.0234340473037543
DTL+NUF2,9.579929990059616e-05
KIF2C+NUF2,0.0109163398557013
RFC4+NUF2,5.483639639952435e-06
KISS1R+ARID3A,0.0033382638816864
BTK+ARID3A,0.000587355995681
RRP12+RANBP6,0.0010647526711411
POLR2C+POLR3A,0.0114078107896711
POLR2G+POLR3A,0.0147541811531417
BDP1+POLR3A,0.0112823189316756
BMS1+POLR3A,0.000154021561865
EP300+ASH2L,6.0994655407983256e-05
PYGO2+ASH2L,2.2398773442159888e-05
SMYD3+ASH2L,0.0003040986466702
PABPC5+PAIP1,0.0005635874314057
EIF4A2+PAIP1,0.0272752701666488
PABPC4+PAIP1,0.0130098807816701
PABPC1L2A+PAIP1,0.0012356506271939
CSDE1+PAIP1,0.0011035584254712
GSPT1+RPL23A,0.0014437622210717
DCTN3+DNAH17,0.0237738933288822
DCTN4+DNAH17,0.0171135289606799
DNAH2+DNAH17,0.0046437955782044
STUB1+CCT7,0.0054483667696418
PFDN6+CCT7,0.0189109565279795
MPHOSPH10+RPS11,9.438916488002624e-05
PSMC1+RPS11,6.762001871766236e-06
RPS3+RPS11,0.0026110895336567
MRPL11+RPS11,4.87478059515134e-06
LYAR+RPS11,0.0490557413064855
SERBP1+RPS11,0.025696220967766
WDR31+RPS11,2.8388973194624115e-06
RPS18+RPS11,0.0422855778811913
GSPT1+RPS11,0.0030557872953478
RPL6+RPS11,0.0352986895642799
RPS24+RPS11,9.86206899602917e-05
RPS15+RPS11,0.000941293967748
PCBP2+SYNCRIP,0.0006059252737373
EP300+DCP1A,0.0011804617020783
MPHOSPH10+RPS14,0.0003690655573321
RPS3+RPS14,0.0003027186730027
RPL13+RPS14,0.0007464882726599
MRPL11+RPS14,1.1271894233566252e-05
NOL12+RPS14,0.0039993802000735
PDCD11+RPS14,0.0015895095048817
WDR31+RPS14,5.065076083316521e-06
GSPT1+RPS14,0.0022484352766788
EIF4G1+RPS14,0.0004508087908642
RPS15+RPS14,0.0020016582039084
CDK7+RPRD1A,0.007282467916787
RPAP2+RPRD1A,0.002244482777174
ESF1+WDR43,0.0001952874198474
GAR1+WDR43,0.0236202756960841
IPO5+WDR43,0.0008344601596536
UTP20+WDR43,0.0281340022254203
NAF1+WDR43,0.0356968605132671
DHX32+WDR43,0.0367366851898223
DHX37+WDR43,0.0229641831914021
LYAR+WDR43,0.0124529379174606
NOL12+WDR43,0.0071010478327555
TFB2M+WDR43,0.0004087098041413
DDX31+WDR43,0.0080166359311581
TEX10+WDR43,0.0017142086183221
PAK1IP1+WDR43,0.0011561925961986
SEC61B+RPL27A,0.0099991524166459
MRPL11+RPL27A,0.0001342774008309
ZNF622+RPL27A,0.0050756432731753
RUVBL1+RPL27A,0.000986826842313
RPLP2+RPL27A,0.02657702794079
TMA16+RPL27A,0.0091971577078071
WDR31+RPL27A,0.0001047402659133
RPS29+RPL27A,0.0076424252182545
GSPT1+RPL27A,0.0035498947692332
MRPL47+RPL27A,0.0018504781145243
RPL28+RPL27A,0.0145466163818021
RPS15+RPL27A,0.0014443703835693
RPA3+POLD1,0.0232125331141224
MSH2+POLD1,0.0063774641443642
RRM1+POLD1,0.0168016469706212
DDB1+POLD1,0.003539872055024
MCM7+POLD1,0.0207275177738542
TERT+POLD1,0.0228674960019955
PRKDC+POLD1,0.0012768564239872
GTF2H2+POLD1,0.0217554858914163
POLH+POLD1,0.0109187602620166
PCNA+POLD1,0.0193530004113089
POLD2+POLD1,0.0372465977286416
RPL19+SERBP1,0.0270118738436149
RPS11+SERBP1,0.025696220967766
RPS9+SERBP1,0.019514273386352
RPL13+SERBP1,0.0286908871445084
EEF2+SERBP1,0.0125723844094492
RPLP2+SERBP1,0.0195523998594984
RPL3+SERBP1,0.0349504482448446
RPL12+SERBP1,0.0256777527881837
RPL10A+SERBP1,0.0221183368454457
RPL11+SERBP1,0.0243272486985953
RPL34+SERBP1,0.0353013387721153
RPS18+SERBP1,0.0243933564132773
RPL9+SERBP1,0.0278266961087081
RPL36+SERBP1,0.0276497229510544
RPL19+RPS24,4.1786243835584715e-05
MPHOSPH10+RPS24,0.0001676762919777
IMP4+RPS24,0.000549788449485
RPL35+RPS24,8.173307164109853e-05
PSMC1+RPS24,8.222740903388583e-06
RPS11+RPS24,9.86206899602917e-05
RPS3+RPS24,0.001281781184569
RPL10L+RPS24,2.767684955309662e-05
RPL13+RPS24,0.0005967121591589
MRPL11+RPS24,3.8157354314236885e-06
RPLP2+RPS24,0.0025739762293662
EEF1A1+RPS24,5.3864515899849145e-05
RPL7+RPS24,7.52904284207419e-05
RPL3+RPS24,0.0025480790154891
RPL12+RPS24,0.0001226944646184
RPL7A+RPS24,0.000138537694363
RPL10A+RPS24,0.000114776795031
WDR31+RPS24,2.3094445411923383e-06
RPL11+RPS24,4.401745094438654e-05
RPS6+RPS24,9.100168997883304e-05
EEF1B2+RPS24,0.0001142664619954
RPL24+RPS24,0.0002728793760095
RPL34+RPS24,0.001554635283572
RPS18+RPS24,4.4574221574663935e-05
RPL10+RPS24,0.0010865471412801
RPL18+RPS24,0.0020497715637803
RPL36+RPS24,0.0004169543407247
RPS15+RPS24,0.0021034173453633
XPO1+BUB3,0.0011468544381158
CKAP5+BUB3,0.0070885603956351
RIOK3+SIL1,0.002337890448462
HSP90AA1+TELO2,0.0049168325338279
TRRAP+TELO2,0.0084095403161711
GNL3L+TERF1,0.0189257347705822
KIF17+TNPO1,0.0110028167354246
IPO5+TNPO1,0.000767135577724
HNRNPM+TNPO1,0.0001372453507253
PRPSAP1+PRPS1,0.0147426966942386
HSPA1A+DNAJB13,2.3584718845025537e-05
RPL18A+LYAR,0.0482505299928942
EDF1+LYAR,0.0403574276897914
RPS12+LYAR,0.0466799037504843
UTP3+LYAR,0.0001911535779162
IMP4+LYAR,0.0096342704952146
RPL8+LYAR,0.0490324307742061
RPS11+LYAR,0.0490557413064855
RPL13+LYAR,0.0379972951726585
UTP23+LYAR,0.0468019968798478
RPL38+LYAR,0.0442754121810927
PRMT5+LYAR,0.0154868960912959
RPL7+LYAR,0.0496385282088485
RPS21+LYAR,0.0459864041619146
PES1+LYAR,0.0022177604000821
RPL12+LYAR,0.0491280526172188
PDCD11+LYAR,0.0053333693186656
RPS6+LYAR,0.0460107654127281
WDR43+LYAR,0.0124529379174606
RPS18+LYAR,0.0487067746726377
FTSJ3+LYAR,0.0002760266045314
RPL37A+LYAR,0.0331634721628615
RPS20+LYAR,0.0315826228240061
RPL36+LYAR,0.0459311137706464
RPS15+LYAR,0.0394381357313323
RPS19+LYAR,0.0442826815164273
RNF41+CLEC16A,0.0030083940947196
UBE2D3+COMMD2,5.418849927051365e-07
ITGA2B+ITGB2,0.013493796201671
ITGA10+ITGB2,0.0380051186866274
ACTR3B+NCKIPSD,0.0008313656188324
RFC2+FANCA,0.0206172894762606
ATM+FANCA,0.0024688071289795
SPTAN1+FANCA,2.139946839812936e-05
RAD1+FANCA,3.5934588257594324e-06
CHEK1+FANCA,0.0020398525349699
RFC5+FANCA,0.0464199540307885
SUPT16H+TOP2B,0.0002571863252742
KIF11+TOP2B,0.0002155116188679
ARID1A+TOP2B,6.421039213849825e-05
KPNB1+KPNA2,0.041430712499771
TTK+KPNA2,0.0048137862213661
SUFU+GLIS3,0.0114333956911848
ICAM3+ITGAL,0.0312444653019952
CD226+ITGAL,0.0471975427962788
ITGA10+ITGAL,0.0019829471359595
RUNX3+ITGAL,0.0123507258488875
RRP9+EXOSC4,0.0096157286652135
NOP58+EXOSC4,0.0013284329894236
WDR46+EXOSC4,0.000134149169501
EXOSC8+EXOSC4,2.3571680097327635e-05
SUV39H2+CBX1,0.000189235021296
FBXW11+PDCD4,0.0261741440614825
CRYBB1+HSF4,0.0399090853544124
DDX58+IFIH1,0.034172561332158
ADAMTS3+SBSPON,0.0311858510899465
CLOCK+HLF,0.0264238652024187
YEATS2+MBIP,0.0026523912169752
POLE3+MBIP,0.0022557775385525
MAP3K12+MBIP,3.009075957122193e-07
DHFR+QDPR,0.0297611690338219
AGBL4+TTLL6,0.0487951656028752
ITGA2B+FERMT3,0.0034593982654576
DCC+TRIM67,0.0377814637367801
TMEM235+OPALIN,0.0092178736608159
PTK2+CHRNG,0.0453473460997796
MAGOH+SAP18,1.2969251425215797e-05
CHD3+SAP18,0.0232844955889275
GLI3+SAP18,0.0145958087744421
STAT3+PTPRT,0.005531396663744
CAV3+MYOZ2,0.0031602333484537
BTK+DOK3,0.0116571507898861
MRPS34+MRPS33,0.0196003797217579
MRPL51+MRPS33,0.0367084219353184
MRPL18+MRPS33,0.0158760090639125
MRPS2+MRPS33,0.000127433881857
MRPL14+MRPS33,0.0133353620378155
MRPL47+MRPS33,0.0040548847004827
PFDN5+MRPS33,0.0380366382916465
CD3E+MAP4K1,0.0001171869824901
CD247+MAP4K1,0.0106410613684357
TNIP3+TAX1BP1,0.0021751680744327
PAX5+IKZF3,2.2390813514719284e-05
POU2AF1+IKZF3,0.0066661523108305
PPIF+ANKRD28,0.008219079346623
TERT+ANKRD28,0.0051984542210852
NOP10+ANKRD28,0.0080507324525874
CEP170B+ANKRD28,0.0013088711877485
SPTB+EPB41L2,0.0019306079362973
CAV3+TRDN,0.0016745437423685
JPH4+TRDN,0.0035856423195993
PTPN11+SIRPG,0.0003001595476884
SYK+SIRPG,0.0017477022427821
KIF11+CKAP5,3.3337608400923956e-06
BUB3+CKAP5,0.0070885603956351
KIF19+CKAP5,0.0008899210179295
APOO+MTX2,6.492729070232819e-07
TOPBP1+RPA3,5.903079319307582e-06
MCM6+RPA3,0.0015497552971412
ATM+RPA3,0.0145363388709678
DDB1+RPA3,0.0001404239761604
MCM7+RPA3,0.0056667363079189
POLR2K+RPA3,0.0016964396628407
XRCC6+RPA3,6.197775206608357e-07
POLD1+RPA3,0.0232125331141224
NFASC+EPB41L3,0.0289190738389515
C3+C4A,4.5377108787357945e-08
SERPING1+C4A,1.0200150273584656e-08
MASP1+C4A,3.040980326020447e-06
C8B+C4A,3.2914686764876373e-07
MBL2+C4A,2.0559434462968245e-07
PROS1+C4A,1.4513236805355218e-05
RPGRIP1L+NEK1,0.0041208167533228
PUS1+GFM1,0.0026441860112736
IL2+DOK2,0.0263519353136676
FYTTD1+THOC5,6.2290812736053375e-06
THOC2+THOC5,2.62186611524225e-05
CHTOP+THOC5,3.3946716108935374e-08
SRSF3+THOC5,1.6741739561355226e-07
POLDIP3+THOC5,1.203476289452042e-07
NXF1+THOC5,8.085368525089329e-06
CMPK2+NME7,4.597525144224347e-05
MZT2A+NME7,0.0084764092122899
CRYBB3+BFSP1,0.0003311819256413
MYOCD+CNN1,0.0176768436172438
KLK14+SPINT2,0.0055894715729329
EP300+ING2,0.039985072583222
LOX+TLL2,0.0005214164089803
COL11A1+TLL2,0.000109717604318
NEURL4+CNTROB,0.002244452298776
SPINT2+KLK14,0.0055894715729329
PNPLA6+PLA2G4D,0.0200290916264444
LRP1+SERPINE2,1.2935660985104426e-09
SNX27+SERPINE2,0.0005743842994177
NXN+TXNDC2,0.0088819054775261
TXNRD1+TXNDC2,2.034858772638143e-05
CD46+C3,0.0049066104343016
MASP2+C3,0.0005375534644598
C4A+C3,4.5377108787357945e-08
PIK3CA+IL5RA,1.6754325260370726e-06
GRB2+IL5RA,0.0274485747980227
RBFOX2+NOVA1,0.0160823597282174
PLD4+PTDSS2,2.296709460893722e-05
PTDSS1+PTDSS2,0.0196460757751338
CLCN1+MBNL1,0.0020506474348946
GUCY2F+NCALD,0.0467058670740216
SGIP1+NCALD,0.0300909566420886
NTM+OPCML,0.0312324427102712
PPP2R1A+PPME1,0.0061949202567707
MZT2A+LGALS3BP,0.0004495879922867
MMP14+MMP17,0.0068438763530586
FURIN+MMP17,0.0162251837351815
SCG5+SBSN,6.686897448604738e-06
WDR12+BOP1,0.0465947798375049
IPO7+BOP1,0.0087113742997253
SPATA16+DPY19L2,0.0082372085162844
SUN5+DPY19L2,0.0089006019044693
SERPINE1+F7,0.0002745293355172
VWF+F7,0.0001849062111319
F10+F7,0.0012632974311624
ARNTL+F7,0.0108095672972904
FURIN+F7,0.0103302598996685
TPX2+KIF4B,0.001565671756456
LMO2+GATA1,0.0198646801776587
ITGA2B+GATA1,0.0063639655719247
TCF3+GATA1,3.980360442063015e-06
CBFA2T3+GATA1,0.0022116081846453
ZFPM1+GATA1,0.004430068447999
MYB+GATA1,2.4676555343360357e-06
AGO1+GATA1,0.0006730309201383
GATA3+GATA1,0.0005692980457355
ZFPM2+GATA1,0.0023316901494514
F2+PROC,2.4774583136039253e-05
A2M+PROC,0.0004700383726774
SERPINC1+PROC,6.548159196303631e-05
PROS1+PROC,1.0806246433055258e-05
PPP2R5D+PROC,0.0377924270131194
ITGAM+PROC,0.0068256568824438
CANX+CD74,0.0010849866266258
CYSLTR1+LTC4S,0.0313936131024897
DEFA4+AZU1,0.0417041159413449
ELANE+AZU1,0.0011443875760795
SERPINC1+ORM2,0.0023853924444519
APOA2+ORM2,0.001986187166814
ORMDL3+ORM2,0.0030049377676927
GAD1+NAT8L,0.0005123892890275
RIMKLA+NAT8L,0.0001283594958635
IL4I1+NAT8L,0.0058710320165084
ACER3+SGPL1,0.0490884135645604
OPA1+HTRA2,0.0003743615219029
BPIFA1+BPIFB2,0.0328202533389484
ADIPOQ+SERPINA12,0.0043878195062199
IZUMO4+ACR,0.0010539811028552
C3+CD46,0.0049066104343016
ADAMTS2+ADAMTS3,0.0018424292852332
SBSPON+ADAMTS3,0.0311858510899465
ADAMTS14+ADAMTS3,0.0214580637741957
ADAMTS6+ADAMTS3,0.0066190880043788
SPON2+ADAMTS3,0.0012727714600341
GNAO1+OPRM1,0.0044026228311207
GRIN1+OPRM1,0.019139722140238
GRK5+OPRM1,0.0005325858087222
SAG+OPRM1,0.0134995303853897
CD226+KIR3DL1,0.0406136517604981
HLA-E+KIR3DL1,0.0191836870332105
PTPN6+KIR3DL1,3.395776829638155e-05
CD8A+GNLY,0.0111554655582971
PRF1+GNLY,0.0020134584961902
B2M+GNLY,0.0005315379560878
COX6B1+CHCHD4,0.0194597538948557
NDUFB10+CHCHD4,0.0007267415052446
COX19+CHCHD4,0.0071608442820057
CHCHD2+CHCHD4,0.0151581439507231
KIR2DL4+HLA-E,0.0001089085749785
KIR3DL1+HLA-E,0.0191836870332105
TNFSF11+IL34,2.2576799031300247e-06
CD86+IL1R2,1.533444662215106e-05
IL12RB1+RELB,0.032729949626163
JAK1+IFNL1,0.0001372005957007
PLCG1+CHRNA1,0.0059344699020741
LAMC2+CHRNA1,0.0232755748408067
PXN+CHRNA1,0.0036226490309778
PAK1+CHRNA1,0.0018657449367663
PAK2+CHRNA1,0.0018103207894207
PAK3+CHRNA1,0.0069074702836384
ACTA1+CHRNA1,0.0097371175724052
ARHGEF7+CHRNA1,0.0007724380519904
THSD1+ADAMTS4,2.6318954427138544e-07
ADAMTSL5+ADAMTS4,0.0394503239763835
ADAMTS13+ADAMTS4,0.0284026931780215
SEMA5B+ADAMTS4,0.009679890965915
CCR2+CCL16,0.001158643643388
CXCR2+CCL16,0.0475444112938392
GRIA2+GRM5,0.0425979509570233
DRD2+GRM5,0.0052697723927168
CAMK2B+GRM5,0.0016372368905787
RGS4+GRM5,0.02407904378098
NRXN3+GRM5,0.007457673708712
IL27RA+IL11,0.0052906669415517
IL12RB1+IL11,0.0220680052112065
MPO+CD34,0.0080291339978658
IL36RN+IL36B,0.002454793551822
CLCN3+GPM6A,0.0233661975220888
ITGA2B+STAT5B,0.0082510031197809
IL21+STAT5B,0.0168176385465851
ERBB4+STAT5B,0.0098981347602501
ITGA2B+F2R,0.0028662742480622
GNAO1+F2R,0.0011703374257377
GATA3+CD28,9.943529992908055e-05
RFXAP+CIITA,0.0058479363205506
CXCR5+ITGAX,0.0381767848920102
NPHP1+ADAM15,0.001206151295762
THPO+STAT5A,0.0421091581027351
CCNA1+STAT5A,0.0144410276936388
ITGA2B+STAT5A,0.0026975195324685
STAT3+STAT5A,0.0138328472901823
TSLP+STAT5A,0.0338759136867241
JAK1+STAT5A,0.021091327338975
CASP7+FASLG,0.0102093925568517
FGR+FASLG,0.0003360554011814
SYK+FASLG,0.005407365680559
GRB2+FASLG,0.0052512467593766
FOXO3+FASLG,0.0008664301536591
CD8A+FASLG,0.0001640013841701
NCK1+FASLG,0.0003340925777277
BTK+FASLG,0.0002501965602786
CD80+CD86,0.0388916720222732
IL1R2+CD86,1.533444662215106e-05
MX1+IRF5,0.0098488555194316
GTF2A1+IRF5,0.0001917741279014
GNB1+CXCR3,0.0263844353523398
MASP2+C1QA,0.0001402541940735
TYROBP+CD300LB,0.0083952725320814
TREM2+CD300LB,0.0007687971380362
TREML1+CD300LB,0.0350107130659519
MASP2+C1QC,0.0001937270557371
CCL22+CXCR5,0.014021287289238
ITGAX+CXCR5,0.0381767848920102
JAK2+IL23A,0.0033874703815555
MAP3K4+GPR132,0.0002172419148549
ITGAL+ICAM3,0.0312444653019952
CSF3+CCL22,0.0002302321796588
CXCR5+CCL22,0.014021287289238
ASXL1+FLT3,0.0025216100478252
STAT3+FPR1,2.640721348577086e-05
HTR2C+FPR1,0.021509204618408
SAG+FPR1,0.0191095795303902
ULBP1+CD226,0.0425411611106521
ITGAL+CD226,0.0471975427962788
SLAMF6+CD226,0.0186809897035843
KIR3DL1+CD226,0.0406136517604981
TBX18+SEMA3D,0.0012619768553502
POLR1A+POLR3B,0.024444291043599
FTSJ3+POLR3B,0.0155367494641365
NRG3+HBEGF,0.0048119996083833
ESR1+HBEGF,0.0004423517516171
STAT5A+TSLP,0.0338759136867241
IL2+NELFCD,0.0057443861968169
IL17A+NELFCD,0.0058132406258486
CCR7+CD80,0.0080821702341803
PIK3CA+CD80,3.8629690132813075e-06
CD8B+CD80,0.0214747451221118
CD86+CD80,0.0388916720222732
CD8A+CD80,0.0105509667599405
PTK2B+IL2RA,0.0204261146511218
JAK3+IL2RA,0.0023049945584951
CASP2+CASP6,0.0228666906572487
CD1B+CD83,0.0013292997860552
GAL+CD22,1.3577380717782074e-06
CD8A+IL2RB,0.0368129808281537
OPRD1+IL4R,0.0125926655023937
INPP5D+IL4R,0.0134005717678593
XCR1+CXCL13,0.0403988093836375
FGFR3+FGF21,0.0056668552819366
KL+FGF21,0.0289309682596765
IL22RA2+IL17D,0.0004695929413822
SLAMF6+NCR3,0.0101684526266862
ACTL6B+NCR1,0.0407402613797228
LAMP1+NCR1,0.0015730131363597
ITGAM+NCR1,0.000662342268156
ARC+EGR1,1.7258194063997317e-05
NFATC1+EGR1,0.000676695828601
IL1B+IL21,8.839248718414377e-05
STAT5B+IL21,0.0168176385465851
JAK3+IL21,0.025305859625014
THPO+IL3,0.0010932251004166
EPOR+IL3,0.0038305207277002
CSF3+IL3,0.0032017367225571
CSF1+IL3,0.0105178813568088
JAK1+IL3,7.247993845382619e-05
PRKACG+IL3,0.0032965802499711
GRB2+IL3,0.0432784803843598
BSG+XKR8,0.0178867485783578
CD79A+TNFRSF8,0.000270524296406
PTPRC+TNFRSF8,0.0041493514119918
IL17D+IL22RA2,0.0004695929413822
BIRC3+TNFRSF13C,0.0065803041414871
BIRC2+TNFRSF13C,0.0102604965998438
PLXNA4+SEMA3G,0.0041289194275518
IL18RAP+IL37,0.0025789074826603
PTPN13+IL37,0.0057778395592307
IL36B+IL36RN,0.002454793551822
IL1F10+IL36RN,0.0014182882573011
CARD14+IL36RN,0.0438005739087273
GP5+SIGLEC1,0.0081750130335844
ADRB2+CCR3,0.0016129545617858
GNB1+CCR3,0.0242380779990169
AVPR1B+POMC,0.0334247331761674
GIPR+POMC,1.8796639749350467e-05
CCL16+CCR2,0.001158643643388
CCL2+XCR1,0.0258005437689361
CXCL13+XCR1,0.0403988093836375
EPOR+CISH,0.0059604207149927
IL36RN+IL1F10,0.0014182882573011
ADAMTS8+ADAMTS2,0.0230916351510444
ADAMTS3+ADAMTS2,0.0018424292852332
MASP1+SERPING1,0.0005287440773506
MASP2+SERPING1,0.0098970880702205
C4A+SERPING1,1.0200150273584656e-08
SERPINA12+ADIPOQ,0.0043878195062199
TLR2+AGER,0.0386002850854416
NRAS+AGER,0.0143087658459988
IL1B+DDX58,0.0020506477841373
IFIH1+DDX58,0.034172561332158
HERC6+DDX58,0.0005658274559946
TRAT1+DDX58,0.0007490621967946
NOD2+DDX58,3.0355169879678467e-05
UBB+DDX58,0.008219322257417
RNF135+DDX58,2.3536539019154384e-05
PCBP2+DDX58,0.0065003026037492
USP21+DDX58,7.973978461666088e-05
NLRX1+DDX58,1.5167678274148638e-05
IKBKG+DDX58,0.0002529648374815
MEFV+CASP8,0.0079393620068918
MLKL+CASP8,0.0176739062084945
COL6A6+CASP8,0.0197192110014143
COL11A2+CASP8,0.0080590455352815
COL2A1+CASP8,0.0375847671517525
